date,title,url
2019-12-18,"AYS Daily Digest 17/12/19 — Denmark Denies Asylum Claims to Syrians Despite Precarious Security…",https://areyousyrious.medium.com/ays-daily-digest-17-12-19-denmark-denies-asylum-claims-to-syrians-despite-precarious-security-4574134a0a99
2019-12-17,"AYS Daily Digest 16/12/19 Over 1000 people protest the UNHCR Niger office under growing turmoil",https://medium.com/are-you-syrious/ays-daily-digest-16-12-19-over-1000-people-protest-the-unhcr-niger-office-under-growing-turmoil-e0b2ef90ed40
2019-12-16,"AYS Weekend Digest 14–15/12/19: A focus on the reception system in Milan in the aftermath of…",https://medium.com/are-you-syrious/ays-weekend-digest-14-15-12-19-a-focus-on-the-reception-system-in-milan-in-the-aftermath-of-8830d90abfda
2019-12-16,"AYS Weekend Digest 14–15/12/19: A focus on the reception system in Milan in the aftermath of…",https://medium.com/are-you-syrious/ays-weekend-digest-14-15-12-19-a-focus-on-the-reception-system-in-milan-in-the-aftermath-of-e551427b2c4a
2019-12-15,"AYS Special: How the EU externalized its border into Niger",https://medium.com/are-you-syrious/ays-special-how-the-eu-externalized-its-border-into-niger-afe7fa3de009
2019-12-14,"AYS DAILY DIGEST 13/12/2019: France “reaching out” with a paltry offer",https://medium.com/are-you-syrious/ays-daily-digest-13-12-2019-france-reaching-out-with-a-paltry-offer-cc5caac05aad
2019-12-13,"AYS Daily Digest 12/12/19 First video footage released by Der Spiegal showing Greek police…",https://medium.com/are-you-syrious/ays-daily-digest-12-12-19-first-video-footage-released-by-der-spiegal-showing-greek-police-294bcb961e8
2019-12-12,"AYS Daily Digest 11/12/19: People asked to leave GDF or lose right to asylum",https://medium.com/are-you-syrious/ays-daily-digest-11-12-19-people-asked-to-leave-gdf-or-lose-right-to-asylum-ffb3439b4e6f
2019-12-11,"AYS Daily Digest 10/12/19: Vučjak evicted, six young people froze to death in Greece",https://medium.com/are-you-syrious/ays-daily-digest-10-12-19-vu%C4%8Djak-evicted-six-young-people-froze-to-death-in-greece-89213a668ca9
2019-12-10,"AYS Daily Digest 09/12/2019 — App for People on the Move Launches in Turin",https://medium.com/are-you-syrious/ays-daily-digest-09-12-2019-app-for-people-on-the-move-launches-in-turin-bedd1860970b
2019-12-07,"AYS Daily Digest 6/12/19: Swedish municipalities warn about the potential housing crisis",https://medium.com/are-you-syrious/ays-daily-digest-6-12-19-swedish-municipalities-warn-about-the-potential-housing-crisis-a81d95c191ec
2019-12-07,"AYS Daily Digest 6/12/19: Swedish municipalities warn about the potential housing crisis",https://medium.com/are-you-syrious/ays-daily-digest-6-12-19-swedish-municipalities-warn-about-the-potential-housing-crisis-6d634e19d74b
2019-12-05,"AYS Daily Digest Both Alan Kurdi and the Ocean Viking will disembark in Italy",https://medium.com/are-you-syrious/ays-daily-digest-both-alan-kurdi-and-the-ocean-viking-will-disembark-in-italy-1d303c0420d
2019-12-03,"AYS Daily Digest 2/12/19: Left-to-Die Trial: a reminder that many are left to die tonight, too",https://medium.com/are-you-syrious/ays-daily-digest-2-12-19-left-to-die-trial-a-reminder-that-many-are-left-to-die-tonight-too-1ac48e89cce2
2019-12-02,"AYS Weekend Digest 30/11–01/12/2019: Impotence and hypocrisy. Vučjak camp",https://medium.com/are-you-syrious/ays-weekend-digest-30-11-01-12-2019-impotence-and-hypocrisy-vu%C4%8Djak-camp-9022df583cd1
2019-12-02,"AYS Weekend Digest 30/11–01/12/2019: Impotence and hypocrisy. Vučjak camp",https://medium.com/are-you-syrious/ays-weekend-digest-30-11-01-12-2019-impotence-and-hypocrisy-vu%C4%8Djak-camp-d55313aad34
2019-11-30,"AYS Daily Digest 29/11/19: What is happening in the UNHCR facility in Tripoli?",https://medium.com/are-you-syrious/ays-daily-digest-29-11-19-what-is-happening-in-the-unhcr-facility-in-tripoli-87be3ef5855e
2019-11-30,"AYS Daily Digest 29/11/19: What is happening in UNHCR facility in Tripoli?",https://medium.com/are-you-syrious/ays-daily-digest-29-11-19-what-is-happening-in-unhcr-facility-in-tripoli-70ee767cd2e7
2019-11-29,"AYS Daily Digest 28/11/19: Two people shot by Croatian police in less than 2 weeks",https://medium.com/are-you-syrious/ays-daily-digest-28-11-19-two-people-shot-by-croatian-police-in-less-than-2-weeks-52179785c7f9
2019-11-28,"AYS Special: Updates from local activists on the uprisings in Iraq",https://medium.com/are-you-syrious/ays-special-updates-from-local-activists-on-the-uprisings-in-iraq-9ac3116198ac
2019-11-28,"AYS Daily Digest 27/11/19 Evros Pushbacks Report: Human Rights Abuses at Greece/Turkey Border",https://medium.com/are-you-syrious/ays-daily-digest-27-11-19-evros-pushbacks-report-human-rights-abuses-at-greece-turkey-border-dec9c89045fe
2019-11-27,"AYS Daily Digest 26/11/19 NGOs in Greece: Register in 10 days or be banned, says gov.",https://medium.com/are-you-syrious/ays-daily-digest-26-11-19-ngos-in-greece-register-in-10-days-or-be-banned-says-gov-51d3b9dd9070
2019-11-25,"AYS Weekend Digest 23–24/11/19: In Serbia, removing witnesses from the border area",https://medium.com/are-you-syrious/ays-weekend-digest-23-24-11-19-in-serbia-removing-witnesses-from-the-border-area-2c7e11a25f7f
2019-11-25,"AYS Weekend Digest 23–24/11/19: In Serbia, removing witnesses from the border area",https://medium.com/are-you-syrious/ays-weekend-digest-23-24-11-19-in-serbia-removing-witnesses-from-the-border-area-d2a60f4a6cd1
2019-11-24,"AYS special: A large-scale police operation sweeps refugee squats in Northern Serbia",https://medium.com/are-you-syrious/ays-special-a-large-scale-police-operation-sweeps-refugee-squats-in-northern-serbia-ea664effe8cd
2019-11-23,"AYS Daily Digest 22/11/19: European Court of Human Rights rules against Hungary",https://medium.com/are-you-syrious/ays-daily-digest-22-11-19-european-court-of-human-rights-rules-against-hungary-28754c333d13
2019-11-23,"AYS Daily Digest 22/11/19: European Court of Human Rights rules against Hungary",https://medium.com/are-you-syrious/ays-daily-digest-22-11-19-european-court-of-human-rights-rules-against-hungary-96677fa6f9fe
2019-11-21,"AYS Special —  Sentinels of the Sea: why NGOs like Mare Liberum are important now more than ever",https://medium.com/are-you-syrious/ays-special-sentinels-of-the-sea-why-ngos-like-mare-liberum-are-important-now-more-than-ever-5bb592656c0a
2019-11-20,"AYS DAILY DIGEST 19/11/2019: Leaked video shows horrific fate of man who avoided conscription",https://medium.com/are-you-syrious/ays-daily-digest-19-11-2019-leaked-video-shows-horrific-fate-of-man-who-avoided-conscription-83d33a245b6d
2019-11-19,"AYS Special: It is proven, Croatian police regularly shoots at people",https://medium.com/are-you-syrious/ays-special-it-is-proven-croatian-police-regularly-shoots-at-people-45f2308ce0a1
2019-11-18,"AYS News Digest 16–17/11/19: A man shot by a police officer is fighting for his life at a hospital…",https://medium.com/are-you-syrious/ays-news-digest-16-17-11-19-a-man-shot-by-a-police-officer-is-fighting-for-his-life-at-a-hospital-6032689d956f
2019-11-18,"AYS News Digest 16–17/11/19: A man shot by a police officer is fighting for his life at a hospital…",https://medium.com/are-you-syrious/ays-news-digest-16-17-11-19-a-man-shot-by-a-police-officer-is-fighting-for-his-life-at-a-hospital-241e9f919074
2019-11-15,"AYS digest 14/11/19: Croatian MEP says “pushbacks are fake news”",https://medium.com/are-you-syrious/ays-digest-14-11-19-croatian-mep-says-pushbacks-are-fake-news-4df451704db5
2019-11-14,"AYS Daily Digest 13/11/19 — Deportations to Afghanistan continue as 12 people die in Kabul",https://medium.com/are-you-syrious/ays-daily-digest-13-11-19-deportations-to-afghanistan-continue-as-12-people-die-in-kabul-50082109f4e8
2019-11-13,"AYS Daily Digest 12/11/19: Slovenian activists demand action after the recent deaths reported in…",https://medium.com/are-you-syrious/ays-daily-digest-12-11-19-slovenian-activists-demand-action-after-the-recent-deaths-reported-in-9bff1d276c6b
2019-11-12,"AYS Daily Digest 11/11/19 In a new EU Council press release, Frontex is set to be “strengthened”",https://medium.com/are-you-syrious/ays-daily-digest-11-11-19-in-a-new-eu-council-press-release-frontex-is-set-to-be-strengthened-4f763b498a56
2019-11-11,"AYS Digest 9–10/11/19: Bosnian police now beats and robs people, too",https://medium.com/are-you-syrious/ays-digest-9-10-11-19-bosnian-police-now-beats-and-robs-people-too-d372a3bfd3b7
2019-11-11,"AYS Digest 9–10/11/19: Bosnian police now beats and robs people, too",https://medium.com/are-you-syrious/ays-digest-9-10-11-19-bosnian-police-now-beats-and-robs-people-too-c6f9f98322c9
2019-11-09,"AYS Daily Digest 8/11/2019: Around 800 people to be moved from Vučjak to other camps in BiH",https://medium.com/are-you-syrious/ays-daily-digest-8-11-2019-around-800-people-to-be-moved-from-vu%C4%8Djak-to-other-camps-in-bih-b4a57dc6076f
2019-11-08,"AYS Daily Digest 7/11/2019 — 1,600 people evicted in Paris",https://medium.com/are-you-syrious/ays-daily-digest-7-11-2019-1-600-people-evicted-in-paris-e3c5d9ae0b8a
2019-11-07,"AYS Daily Digest 6/11/19 5 people drowned off the coast of the Canary islands on Wednesday",https://medium.com/are-you-syrious/ays-daily-digest-6-11-19-5-people-drowned-off-the-coast-of-the-canary-islands-on-wednesday-d0d4165aa161
2019-11-05,"AYS Daily News Digest 4/11/19: Child death, evictions, ignorance and systematic abuse — today…",https://medium.com/are-you-syrious/ays-daily-news-digest-4-11-19-child-death-evictions-ignorance-and-systematic-abuse-today-53a5806758b7
2019-11-04,"AYS Weekend Digest 02–03/11/2019: Italy-Libya deal renewed without changes",https://medium.com/are-you-syrious/ays-weekend-digest-02-03-11-2019-italy-libya-deal-renewed-without-changes-2b37f8adef2a
2019-11-03,"AYS Special: Documenting human rights violations in Vučjak camp",https://medium.com/are-you-syrious/ays-special-documenting-human-rights-violations-in-vu%C4%8Djak-camp-923607ace85d
2019-11-02,"AYS Daily Digest 1/11/19: More uncertainty for Refugees in Libya",https://medium.com/are-you-syrious/ays-daily-digest-1-11-19-more-uncertainty-for-refugees-in-libya-4a5579539934
2019-11-01,"AYS Daily Digest 31/10/19: Ventimiglia, illegal pushbacks as a daily reality at the French-Italian…",https://medium.com/are-you-syrious/ays-daily-digest-31-10-19-ventimiglia-illegal-pushbacks-as-a-daily-reality-at-the-french-italian-dc56fbbf90e5
2019-10-31,"AYS Daily Digest 30/10/19: ‘Externalisation’ behind the idea for an upgraded asylum system",https://medium.com/are-you-syrious/ays-daily-digest-30-10-19-externalisation-behind-the-idea-for-an-upgraded-asylum-system-44ae5503df7
2019-10-30,"AYS Daily Digest 29/10/19 Ocean Viking with 104 people disembarks after 11 days at sea",https://medium.com/are-you-syrious/ays-daily-digest-29-10-19-ocean-viking-with-104-people-disembarks-after-11-days-at-sea-3ab7ffb0b13a
2019-10-29,"AYS Daily Digest 28/10/19: ‘Welcome to Croatia — Croatia Full of Torture’ billboards “welcoming”…",https://medium.com/are-you-syrious/ays-daily-digest-28-10-19-welcome-to-croatia-croatia-full-of-torture-billboards-welcoming-15c5bb833a7b
2019-10-28,"AYS News Digest 26–27/10/19: Riots and incidents scratching the surface of a well funded degrading…",https://medium.com/are-you-syrious/ays-news-digest-26-27-10-19-riots-and-incidents-scratching-the-surface-of-a-well-funded-degrading-28b5a6aeef2e
2019-10-26,"AYS Digest 25/10/19: Rejected by EU, 23 people die in Libyan detention",https://medium.com/are-you-syrious/ays-digest-25-10-19-rejected-by-eu-23-people-die-in-libyan-detention-4716d047982d
2019-10-26,"AYS Digest 25/10/19: Rejected by EU, 23 people die in Libyan detention",https://medium.com/are-you-syrious/ays-digest-25-10-19-rejected-by-eu-23-people-die-in-libyan-detention-2a47398c010c
2019-10-25,"AYS DAILY DIGEST 24/10/2019: Proposed legislation further endangers people in Greece",https://medium.com/are-you-syrious/ays-daily-digest-24-10-2019-proposed-legislation-further-endangers-people-in-greece-1f627e60e0c4
2019-10-24,"AYS Special — Fire on Samos: Engineered Catastrophe",https://medium.com/are-you-syrious/ays-special-fire-on-samos-engineered-catastrophe-a1aa04e93725
2019-10-24,"AYS Daily Digest 23/10/19: Local fascists stop the relocation of 380 people from Samos",https://medium.com/are-you-syrious/ays-daily-digest-23-10-19-local-fascists-stop-the-relocation-of-380-people-from-samos-bf399b8a2a7d
2019-10-23,"AYS Daily Digest 22/10/2019 — More than 100 people face charges after riot in Hal Far, Malta.",https://medium.com/are-you-syrious/ays-daily-digest-22-10-2019-more-than-100-people-face-charges-after-riot-in-hal-far-malta-f7d158cb75ff
2019-10-22,"Croatia’s Schengen membership should be halted until human rights are respected",https://medium.com/are-you-syrious/croatias-schengen-membership-should-be-halted-until-human-rights-are-respected-6062df8ccb14
2019-10-22,"AYS Daily Digest 21/10/19 NGOs calling joint press conference for disastrous Greek Draft Law on…",https://medium.com/are-you-syrious/ays-daily-digest-21-10-19-ngos-calling-joint-press-conference-for-disastrous-greek-draft-law-on-f3b70e0e1dfe
2019-10-21,"AYS Weekend Digest 19–20/10/2019: Olive season in Western Sicily — slavery and ghettoes promoted by…",https://medium.com/are-you-syrious/ays-weekend-digest-19-20-10-2019-olive-season-in-western-sicily-slavery-and-ghettoes-promoted-by-e4b8170fbdfe
2019-10-21,"AYS Weekend Digest 19–20/10/2019: Olive season in Western Sicily.",https://medium.com/are-you-syrious/ays-weekend-digest-19-20-10-2019-olive-season-in-western-sicily-c943504a95c
2019-10-20,"AYS Special — Revolution in Lebanon",https://medium.com/are-you-syrious/ays-special-revolution-in-lebanon-3c262befb718
2019-10-19,"AYS Daily Digest 18/10/19: Did RCC Malta violate international law by delegating rescue operation…",https://medium.com/are-you-syrious/ays-daily-digest-18-10-19-did-rcc-malta-violate-international-law-by-delegating-rescue-operation-6c198cd6e40a
2019-10-17,"AYS Daily Digest 16/10/19: Displaced by the war in Syria, and later evicted in the European Union",https://medium.com/are-you-syrious/ays-daily-digest-16-10-19-displaced-by-the-war-in-syria-and-later-evicted-in-the-european-union-35d8e3279881
2019-10-16,"AYS Daily Digest 15/10/19 The Armed Forces of Malta rescued 75 people",https://medium.com/are-you-syrious/ays-daily-digest-15-10-19-the-armed-forces-of-malta-rescued-75-people-8008e15df1a6
2019-10-15,"AYS Daily Digest 14/10/19: Residents in Samos evacuated after intense fire breaks up",https://medium.com/are-you-syrious/ays-daily-digest-14-10-19-fire-in-samos-causes-destruction-and-death-7d6871df56d3
2019-10-14,"AYS Weekend Digest 12–13/10/2019: Inadequate relocation from Libyan hell",https://medium.com/are-you-syrious/ays-weekend-digest-12-13-10-2019-inadequate-relocation-from-libyan-hell-8ae1f7bbfb2c
2019-10-14,"AYS Weekend Digest 12–13/10/2019: Inadequate relocation from Libyan hell",https://medium.com/are-you-syrious/ays-weekend-digest-12-13-10-2019-inadequate-relocation-from-libyan-hell-39b2273bc546
2019-10-11,"AYS Daily Digest 10/10/19: World Mental Health Day — Psychological distress worse than ever, with…",https://medium.com/are-you-syrious/ays-daily-digest-10-10-19-world-mental-health-day-psychological-distress-worse-than-ever-with-280c43629df8
2019-10-10,"AYS Daily Digest 9/10/19: Violent refugee deaths on the rise in Bosnia",https://medium.com/are-you-syrious/ays-daily-digest-9-10-19-violent-refugee-deaths-on-the-rise-in-bosnia-ca47a1f71a63
2019-10-08,"AYS Daily Digest 7/10/2019: Another tragedy in the Mediterranean as 13 women lose their lives",https://medium.com/are-you-syrious/ays-daily-digest-7-10-2019-another-tragedy-in-the-mediterranean-as-13-women-lose-their-lives-d39eb3fc8d2
2019-10-07,"AYS Weekend digest 5–6/10/2019 People arriving in Tuzla are abandoned by authorities",https://medium.com/are-you-syrious/ays-weekend-digest-5-6-10-2019-people-arriving-in-tuzla-are-abandoned-by-authorities-cbc1caa1496a
2019-10-07,"AYS Weekend digest 5–6/10/2019 People arriving in Tuzla are abandoned by authorities",https://medium.com/are-you-syrious/ays-weekend-digest-5-6-10-2019-people-arriving-in-tuzla-are-abandoned-by-authorities-12b2b907d824
2019-10-05,"AYS DAILY DIGEST 04/10/2019: Italy’s new plan to accelerate expulsions and forced returns",https://medium.com/are-you-syrious/ays-daily-digest-04-10-2019-italys-new-plan-to-accelerate-expulsions-and-forced-returns-6caa17360e96
2019-10-05,"AYS DAILY DIGEST 04/10/2019: Italy’s new plan to accelerate expulsions and forced returns",https://medium.com/are-you-syrious/ays-daily-digest-04-10-2019-italys-new-plan-to-accelerate-expulsions-and-forced-returns-ac2c059e7bcc
